Number,PoC
21184568840955237026980930631,1
18219886644018307936223998541,0
2252988825210928959195718301,1
88235846241652241843598943161,0
4042690511672906990065466417,1
71143806532439163977827183171,0
70331213044344691836224845811,1
38070651668891557726174268565,0
77587559440323724492591613509,1
15204948324330562759263359299,0
90439970534356201550242580653,1
76113677564795587486651813451,0
405055598455079552210986739,1
93756090826305277811597808681,0
74557399288021909996485128503,1
57606851134151779037772358835,0
24626919345607457601273146639,1
80820230170482367834266900233,0
98840796299933694350478040073,1
88766491830484711261381693575,0
83058752990216319563044313227,1
64717130851542175665434738384,0
95127536750472019755529937927,1
69424589877709935277704939632,0
40533634116808504481820424877,1
87455697766755079124828931486,0
68972576913612947968245224017,1
59989836762186119041327015298,0
70883889551331071940639230671,1
33628439269790164290573837923,0
45786313603880528912610116501,1
1562442546321546144629262115,0
69062116176933400526742951757,1
81669262671468174965568186495,0
57528873793395392800303736527,1
55930339322925493213605467016,0
49816707579039492541976538379,1
98510612404303823662539905634,0
85450958085529651935247534259,1
52968112108694539706983620833,0
68483448142271148588955592563,1
62717503942954039011753349345,0
15038601572161753968954399031,1
76246126207029456216291607365,0
17138458999458098885130564521,1
5349953548705716643391277220,0
55072068744312302486110486087,1
59952159912866975946016504685,0
92875790740724478394203018253,1
88425275837732388992617160780,0
30281896592645582216534103113,1
45960157614945157379392624013,0
58314253222621936307353161889,1
78876194342601032902106818437,0
62732224083676712433577275737,1
94082179378058158050860593790,0
97660624899238006385160836029,1
31150256982733571952998071106,0
95293484444424791504602919771,1
52458621652372726716880862168,0
71999013609133194759080543381,1
55403310588543006138580361225,0
21200308190121244222250583823,1
76346758407381726635956673449,0
81925462325520040775339997871,1
48550962669945028384892444224,0
36017383368269253967573859899,1
5084105222760773318572046850,0
74046504555824127207595553897,1
1128197740218190020056784158,0
57406835507202936337997543203,1
8442952835149550014764316207,0
55178980618237613203735379911,1
13511862628535912543540754336,0
39152679616969153650603782647,1
87196039513845673749825447890,0
73741537776898333207695436699,1
64251480055053663943394637743,0
50370151717733439875308341581,1
28098981675659222662100705734,0
49637859420453928947986851499,1
97531722935304381405835933956,0
14296668008739759109986364543,1
41620331978994462103904235548,0
48999412994560034603216157631,1
28757062951415448307764716621,0
24441152351699957773006835951,1
51544862581542095981345157432,0
69207490768819050535495502987,1
67112940672421934364064364806,0
676980534160841564181334211,1
51624579031510036188172617666,0
69729853652431696806534301943,1
98621603203859215874128929630,0
43872994284499148495370033937,1
80204432021491439868755966888,0
72895486243039730206687413709,1
53949715296995330206809776427,0
5550282012844469369571676817,1
13838443451227299688791355825,0
6278578527167025474279964897,1
89626466826815922952859687444,0
39432619388678183906851399447,1
14072688770119024041652768450,0
92449903824623814127478990581,1
34376880438732846132037253475,0
54953081179279985487813126721,1
63323946160690230759557282111,0
8258352607337132411648059219,1
15847572068966253726860185127,0
45272601045121588986320143163,1
28151496265720493875860506830,0
87516607947546470203056337681,1
24514565027135498310626722500,0
46003802943232622645820242149,1
3274035971561984072174952771,0
39462973887211695918885709147,1
56109623542524872257201892627,0
41751525038029869072534094061,1
28052003200639081298711081540,0
26033949194383020502125032257,1
14321690773451458196712598213,0
47760198633741551854194323141,1
37594433020860797618817089444,0
90333465203718437454018251513,1
29437355644288381360987385031,0
19806220631717804798685360919,1
42640114069049980172431079948,0
14440472389099075291069649081,1
38775014464315879655510980617,0
2097786470544005722930640843,1
37448523833285455994205678347,0
13605160828992927052327459733,1
41970286322964402738351223496,0
28400381919329631593041356163,1
76832475540192164665637997928,0
32536619066901685285525478669,1
13752474164568195285859624013,0
70064696688910998818384596103,1
10418338552841304628319179089,0
36571048267697700013785139309,1
70255115018091224368387698693,0
82166160336534969471685661041,1
48643278426425929347092586140,0
28527893416336085701503452257,1
76014181764605183895813385130,0
14305873173976043923732946033,1
94242273756682430933514881482,0
51652156097151783493878834349,1
54566005017955042027353003073,0
69715508734963618239025727257,1
69523023418230288847965655687,0
52766034995925898001231545589,1
12499648759876126848437672458,0
71555733227003590300818196097,1
42831056065594719511216225781,0
13941393428435367570013271107,1
66467731792199867385009488343,0
65850833833867255125295351279,1
54710077952599637021547434180,0
62357579190965499908452140821,1
1973670379033537229842843396,0
24837999616518252840292368751,1
70654075045254657100099959106,0
30295616819912838841826764097,1
4313352249806571751749770791,0
63785748127875118185219737539,1
43253799789166726112948512643,0
19144817165198768757962531429,1
11375365358137640905957105739,0
16835468493600533593783651577,1
61233707296654212042960835157,0
61056814225645631203848717973,1
35295589932225133685989025253,0
30190921817674067062408794673,1
96440062891363228701469975815,0
97329584690278292104113497431,1
90371165524128379676585025265,0
85877327688259936001054647343,1
85461654553973901030804648259,0
89260273731726010481523796879,1
29504815019437522676479604208,0
55048944417346520687696920351,1
74207043727538278155928190957,0
79499968689037814257330486649,1
95111908394131479878134428457,0
11560622305401374889719517137,1
27329789497539797284890588188,0
46026843482371211171907936317,1
97557393082119438107633170989,0
76501707502129345260496077881,1
30584340344346783734886791746,0
31155360117447990489049704569,1
84047115935516280744660979360,0
70316568537873218893456197119,1
5479187524411672130496396824,0
51419436827740445853891967811,1
56939424847373561265454367708,0
31111490267725705443524615351,1
50365271838319612976403785414,0
59590199777100582231195655973,1
52388045723488542043772666007,0
75336229657805148149611359713,1
66344714980335308174088719174,0
87142131005271000266688008869,1
23071682546435417306612659253,0
68917846008660752705189991881,1
84416304438002404648465634552,0
56098711059363763227325913077,1
42242970455039282847636304141,0
48094216121939136994546470871,1
44336529567456947786555613484,0
4281726574408024285864060243,1
61242942889089847110469717392,0
41359219903562320077197528479,1
8048053518577327143464586278,0
70656262164744110795214105577,1
26931798559429237051025304249,0
83118286295442762355935033379,1
16845902317879317616289654253,0
15991112184666542493716769793,1
4042230819039103794740627625,0
92829455094751902655013083831,1
17776612122200195682804575430,0
91175540554166724807716713349,1
6337581749489944812286674922,0
9187324298294705082595300873,1
61929755580997496292673093155,0
93436469631331069541506336451,1
23337152912181683777857838821,0
92423287222775419212664722779,1
48918606369645578868631049961,0
259188957965373563827945793,1
18438953199917279650104441847,0
13643560452398698376726293817,1
55319397731769956837713388294,0
44515648700858827361263746263,1
15555813249993614550962151073,0
91961886532306500330803625019,1
13223915742141062539009813243,0
67007470457360137171338803639,1
24358480529130332055637808525,0
96943378819008095318761975111,1
64572491873437516448623559196,0
19305075692230727914755961607,1
10994416060046810835606889411,0
57727979830928925129007171403,1
87897218727985731537656235384,0
79129802995164844520495264527,1
8028417864384904847668431953,0
50197686742247005339524485237,1
50819465022963391460304340619,0
77963118206399934935374209701,1
50680298464124774524766739604,0
44919227233826190454278330553,1
25223067659350201357101576126,0
53555104420037865159162090151,1
42490285234180495814310684810,0
90314992236823630725525912463,1
44322166198680345283072854103,0
27392454769558402705703120429,1
40364619438812152833776452046,0
96161175234688630311954356183,1
89748076695143067213606591756,0
66698607309399689469444350431,1
16514695992567315812717643198,0
2773848459712010835314870959,1
58551121114417535299968699270,0
86411213724999592146652521331,1
13201751549531948687885126164,0
77247863994517758067643326007,1
71349084177538219266222352771,0
62761593355418029662117747083,1
14201188900084605951069328120,0
93220724155742669088769969967,1
90961866553630324428541708215,0
96461909018368884136398471301,1
68049111762611783496168265878,0
31591584444509842858071373039,1
1683543772647250728733142843,0
97794142150534319156694462163,1
26260797556309385724999949115,0
9684748047080641192331629411,1
9453159844591310370734037795,0
62132705313311420830711035599,1
53479913728042288264464809083,0
7561560434642708641437574601,1
52114050087236489865326616507,0
2775447289972560211422038627,1
54298845534396765648893436668,0
15017230928464804992465701767,1
81731473157022347346560307644,0
61059342064064611076597228549,1
16328372835548761525127352050,0
79433915663349332628310368901,1
69150925691651726177137833385,0
45190319165873765051508149779,1
91580370592905379064387725817,0
84005094980005824305406814007,1
41119666290319765725847521717,0
4456615478321926191639943951,1
49673054693998455608297030516,0
14144905605664283415549491053,1
76402409580026958212668613183,0
66598735786628044037580724073,1
95091618498844945371106331817,0
25003584285882077358907672511,1
29028120815131727279288710974,0
11543648535565775173630080157,1
34952497622958562370834998190,0
55202134454673304629823991411,1
88814643474810647883213652032,0
65402337603069922803786605099,1
88293172098860252188441452689,0
84278958932634200065676808173,1
17288825044414707899058631252,0
2690392314707682852067329983,1
10773603056667514192074688920,0
10197880020431922347123105551,1
625558149269802226326006383,0
29162970173278877195162801683,1
36101586039955702985146483511,0
33604638453319753987861424141,1
20806465965278397470196929114,0
26580758607675396531678203497,1
74588167178615295526825402347,0
94961840819548138696275683159,1
26306626404977138725455577364,0
39834225748458576943699201217,1
3439953559471868757129642884,0
90979439183656063647975503141,1
3959197537506618400210362435,0
12879353808123366229265225957,1
82100110720728920211959101960,0
11371126504985565656647697317,1
4433474554763577347907555910,0
30946641437761287325078923361,1
7046263101434011652288492810,0
47144599468242266369382877091,1
41454804436052878622927309140,0
28085606432929774111583466187,1
74498937638107022086516698421,0
8831138533690153993061066851,1
10447120317532870376186153340,0
69778256082683630196503122073,1
50650086369136899603726157363,0
46072202349796879759184365487,1
12212551189793111803164776470,0
95124140506593683948662671137,1
790295619038273846803920264,0
32446513385558794017189990503,1
56659316874767069651376867576,0
51105589311011372827317641879,1
75580813524568629352156459672,0
72858143196913806251508638291,1
54834404813934417888366825999,0
68289072992697443021336957851,1
77881658102890514831308377419,0
4830991647766131655505381869,1
67181437555649154738760582037,0
15028970353194432089995065047,1
32136820710794406515769937559,0
29389928100696808743115247557,1
82250446386415638576466822386,0
25003879266596500281883269161,1
61330699591807107819646633668,0
2555431581293096941777526461,1
18221749622318830809458915810,0
59251127519231587954244092801,1
61397028052281606892888665127,0
35277143386416293471162532827,1
76723793766435227952139843050,0
74599674545353788460287069683,1
58018737486601766932400072489,0
1973991147411071673146179903,1
81197820711876036100832639907,0
35619019351216987931257679269,1
99386398912906628008771651354,0
85163635395937107165720531637,1
61814624741515817823230975938,0
32826435031341057786279052721,1
36782297091526439713590035949,0
6824076290255586451880731279,1
82893030737714769598644341063,0
10903986267393368409812737841,1
98366779026037817414241576810,0
24360835855791651103249798811,1
7446811670432535715157527650,0
66789673943485236809773399787,1
19025214423198978388550329256,0
46210649545059927502915932901,1
31628538678217930064064516265,0
7404363975651564382783229741,1
94082677609674306899658805212,0
1687541201762995835804109671,1
64085309938699518855658706056,0
71113874308007568609946578271,1
59824262029565778016310012142,0
32363432368668290300276689273,1
31858922575813278077400209158,0
72461771985063504309952134307,1
51462568488700842299795879515,0
85015588058213345159027924051,1
26648744503365772709791237176,0
94584565135535410544765441063,1
41647176054100067774386035582,0
76450819631901813266535402311,1
58159814912131513732648716912,0
10817563395571789605066388711,1
42420385235337262868263305125,0
155572365151042999172840917,1
59687419550578754514609933274,0
67158134843517848951767746487,1
44655282778107216323012798470,0
31453546375735142443308547267,1
85039375958027266369003822220,0
21205639027116363411699462997,1
48298534449272223354638167042,0
67308997918289920589120998423,1
16247117771103144545555395763,0
31638754126881335351961455591,1
12811052268899636397630334923,0
72354553642982977985388985043,1
90827603675050145984232626955,0
58483178793084473364561251377,1
92424023602173781927069594726,0
4447386008744694921964931021,1
1335354981808215661913904570,0
21827461017074635532007935501,1
29920553536147445080034625711,0
49087811861259292243552588399,1
3619673153220986656082188601,0
5648272663748737571066424629,1
19685178551296841495241548030,0
24195243344190078772285494731,1
87051407765168991297451350648,0
13577857147556153268954459151,1
96121186784318935451566023555,0
65060648906383243405363923931,1
13772537412845922262800406515,0
17320497685568345181402327427,1
39980444894753722942819161859,0
87742734844665771859212281677,1
18488190957853739963834831009,0
18775375689643381043483456063,1
3775694394037793133326222575,0
44471854666435562628158785631,1
55440597728640703795975865249,0
53214981585489291564534662009,1
67727531256644339648956283113,0
95071309898959603522013686369,1
94170131913058671955936682811,0
13102156591906019259519655319,1
91388534105848896962163889362,0
68092045986817858294831702939,1
11668398142625939449645293783,0
3580944387654502964193669799,1
8129886939635588359397516895,0
80309575494197750838237586943,1
99027167061472402024667458821,0
65107146664325206160462311417,1
82728581600405169072788181240,0
63519504112984004191514622437,1
67981726060691733277640585918,0
26441357985571175338993470271,1
78909451045216671516641529104,0
31132080854179193701643647643,1
51487130088878832220022913139,0
17992718167063928815232537479,1
86295540763818247833657120306,0
10808606300500436483113554203,1
48890374867935170264882815282,0
56645808444929273745530395801,1
52311870944823774124191408633,0
16360183967731917212077464877,1
3535728609380924547144901017,0
25124973911682579382880793379,1
38740699381331349779798135900,0
91116065541712601998620954239,1
53810199650241007623073520627,0
656871554006212921125711457,1
29575725015692981285081120601,0
94692655990980544318005584681,1
94036218319320929714493820742,0
86306774366800389205979957633,1
13390261965841832134875210562,0
38451206253760290034491193867,1
64366015774054516859586376457,0
4449335026496892202457063177,1
72984464544844949671884250538,0
10349148372112742338512281723,1
10538358639398226714621206424,0
88360990896225864170532241201,1
56752683068021779618971596948,0
81942593913292565042745744779,1
67112692153263323282567536495,0
73877492189891038724030322217,1
95483208353242901465227078007,0
63095433355492818483867024047,1
86582723297550057322500837914,0
3984167212412968660118160883,1
53744626981911505841091188221,0
44046810882974486182985757623,1
54286852233308900531983041269,0
93429288712929994905144563483,1
97766818134865598060068747362,0
87981434590776984494309631389,1
86630231935390472347025145625,0
81880834810608380366129945827,1
15799253176054124599795082373,0
70428083571035148627375365357,1
20950851245897545367690425023,0
56821870532420257085662096229,1
62862184445618495427253471221,0
77026705419483817549107639373,1
47718122671935247794150940523,0
26675251687525156152685013551,1
1475981666123543276427846120,0
5182636323448341603286311223,1
3712459480723028685657927378,0
48729650334556993532455662527,1
20132104592132560136821831125,0
22211039454677503911081500443,1
7838915197555604223417551446,0
23522734703924483187068505601,1
96545324317020431674617603050,0
62890010138771843291769313531,1
34062124767016648247789807348,0
55225708495566741221212800421,1
12656588950427581475928764095,0
48141637454018131550945724139,1
9223005764142955464554841643,0
14041851909857333092951851841,1
49458742710496898475320880800,0
82429701110964491370198632243,1
32586449566875080537589873918,0
29876568776267524566627017917,1
13050637857942997869771315032,0
33184459859586220589226357463,1
3995453552248283826315219060,0
42566153547881156424894068803,1
43953650764352384060568634788,0
73747528668767555832831699391,1
83737963550162066089096351310,0
11141787100145455277468556523,1
49852351153019896857802891931,0
51535007963489916264829838857,1
14160675831105224241212160987,0
5395208927432266801775469071,1
30475018504107459955561571387,0
62793276708822722415733075307,1
19616424263170962139651566180,0
416189393130802280433210787,1
27163078618374220712107844819,0
15612375544645161960135942431,1
36648362084773072638836314586,0
8080095179262535268762508757,1
15807077054174329260622631844,0
51957086587099659321923530897,1
78639322433058947448055721173,0
88525133773290684108611141731,1
90522573145664694059218983546,0
56817850556455937726113647847,1
66663939298267017221342922247,0
97648177061609985872138774513,1
16747686651052247392748312490,0
46214778728355398453311788323,1
32548301443471474815533171996,0
60987215171948264676283989659,1
43172504013503415343670905385,0
71311649563052446207528528711,1
17234252064371808354857895339,0
94500113139330456462299861573,1
74030616841001842271469393363,0
57385216795361626941283048181,1
66463313462282632416780972332,0
27724597466467896502283554651,1
75384787648557296955943491655,0
38518219785389241582126504701,1
8326387806476839688772137747,0
73773065101855924935125770237,1
43939395921014968251055721379,0
50556711491442895470778660673,1
46909322702696487991220954685,0
73232558104618781375419630703,1
46759069556751032788016200300,0
23153916400596362181146498549,1
85246248564378068087427193987,0
6739306150528839107516172199,1
71499977865733228912528931459,0
10783112327363917717789924063,1
27914248472292878340440624734,0
69066335994167379468658612409,1
2928684384671754223408179497,0
29803591615345453379562915781,1
18324088710232896354750431362,0
11466459734198170346799817601,1
65100279361337187443378482784,0
88143095100157241520753062867,1
22148583989750318227091231373,0
77319098573733471058755092041,1
31893287359202433566519442294,0
76563217242539323037856696433,1
13198602178302080392271863200,0
35580590455808175544557656783,1
34771221768372570266368807237,0
68981615632963603880223306769,1
52628382439279850014460893585,0
7709806355269148432892198289,1
55812298503522679669939452861,0
43369640157402395152754737367,1
114947621715301978142941604,0
29855717278294054213463763539,1
4767605389553307583252188390,0
1650396762272526070356656209,1
44828470417204880810936253708,0
81130030170971177418007268029,1
92253426072653365353966435496,0
82047424123222828345231888301,1
8338756522964753550278437858,0
32630047491688876882993806751,1
66804349324040477087192468997,0
14509451015859841376307036287,1
32612402575446889469377588919,0
80881287134283750920404907431,1
96802698093509410833745838011,0
78205633685186962087221523681,1
52116497728901764037314696313,0
76816179472203589329251696423,1
927061812440013778924566241,0
76689385618545776658413480249,1
28813080881894685999477438905,0
88522853900720669247111183541,1
78404282020436956369777061059,0
58149658651149256331443673101,1
94235697689639996444557871986,0
72312510873455256720679673489,1
97969863405465448328776723136,0
98594284966486151965586197079,1
32617996517293480392671994255,0
93190662625287082545492019333,1
48583763031601562131984018684,0
90082478420240773759649875283,1
57595662790875687749858346219,0
77834853956610446578563093659,1
99389169483241707889932542273,0
58568485744344583854382678627,1
1170828199245594443314762771,0
47142008506467522904385854121,1
2607990786777423019796352675,0
41555350555105690438166661407,1
39627933045885389629122294304,0
63757383459270394947599942083,1
59118081690078707302859224677,0
8739018349177760606376136351,1
13756752561174035652408909483,0
84565286769731998288342909463,1
90903255339605698860192415304,0
29637854962678376497062823433,1
4249417351152503663462308693,0
48625263415670666324280962951,1
24928065250247154745559634624,0
6665706692286390312989128901,1
91769155858969227362229512075,0
96483960659003774832855311821,1
77567120939423587443295220594,0
24686815002153357408201205561,1
13955795876757647037343339767,0
25230875577525248986868280659,1
623872807561108027258318485,0
967909109907694944025085639,1
64709975666575748372118958812,0
67837376706635865868534328833,1
78819676524524251655449596280,0
28075154145029152095785649031,1
78789263369990539670207604423,0
41402543909032177462851049063,1
92536830109558833045490526653,0
98849418155082030029618179667,1
40402217112474294687028752388,0
65874735132544689250360886723,1
69402261752207844512814508470,0
58217511354581018362973891371,1
44077166431044860960764594998,0
70631504492151207394098972869,1
93314389395909523147375132112,0
36145399608210086848743660013,1
34723032858085120366363142322,0
33644380948282857826863620371,1
867137538048989165270194012,0
45522316479711226195722345403,1
41748262186315405033766050657,0
80162296472320601175845716771,1
3272207065535880614341078945,0
7595863821649175993436513761,1
4872041222777475162277441559,0
40992473185982947055228462939,1
81444323247525085643530726065,0
87308608606417503104800405777,1
88448000189165320435780916312,0
88820120701549729554777070927,1
77649874165284821472625073771,0
13429291751890863042735950567,1
92124114633215384920768886568,0
73841294473532020172148901999,1
75379995661080698866084332417,0
28082339756822114703429548671,1
13813291437504098962747155702,0
15894072566178132477026486473,1
68700681959550021235717194210,0
86436219116506281473823685879,1
16001038144654479977317769274,0
59764769986889919080210063869,1
23637265814164301395377636041,0
79365796903787455171998904531,1
63381626146229866779688997309,0
15107313481982440594624964587,1
75234847720960429459745749167,0
24964708806585596607268396927,1
51955842637119267958519356252,0
12702251830955467704159504841,1
40867245036382001597467198238,0
32354590723967078989275497737,1
24538344615178827956005062539,0
23098939438147710894189119023,1
37411199087847190084538980670,0
83381490662520085010512710827,1
76103487972373934057086478586,0
90839822506903535069646559087,1
67844049424252413264039454155,0
17516741016178061836643253241,1
2306829137423584649970398420,0
39086390562874810842221531167,1
7432916104055528554471686177,0
4376671331847722740805065571,1
96417310340655050191083206581,0
59643774785174454008613930641,1
23442431937452007923305823179,0
41551798431967574618733478549,1
26953356251898301392425793267,0
29365120639608740839453451111,1
46647817093959528860548198053,0
60076740681886889810076792941,1
10560938859610746260348934441,0
34312675474174338289560806663,1
78521280499022568035172780680,0
20376707026874565938417901773,1
29288853996532214769294699936,0
39796577653175921859760590049,1
19161521747903096029736434186,0
89311669824133467148756068017,1
53308634242856861697680609795,0
12358538850794114611568234947,1
88816447189694834340736958352,0
69854307973873611916941980849,1
78597444318137022575219189560,0
88271699779747813609895453803,1
97180734761127919837026762076,0
99098756960813080888145441711,1
67158733898186685266851120613,0
93850092866603697974658774703,1
83294605327210312785601336343,0
17012582868178334224646151413,1
24563968789227216022471834302,0
36094047601429581400966483969,1
59020282900808876820365436618,0
24521356292945729479151786483,1
19742292872677227466819426249,0
27036987113400133723905615653,1
3267265067044778352699634668,0
82459659516604677579314154341,1
38934708064168765228997924607,0
644801604087680587983725639,1
86284663012546584103125989087,0
84301568530232464394280655373,1
43659671246598430008450232098,0
81592340330953746858448554169,1
89984640749243816557206443513,0
45869871444464313927741715147,1
61558211069005102558424303253,0
67619627865982475858292918331,1
64265043006966925431439133942,0
14390412957531471736074439199,1
84922822681746036372007834202,0
77942489582745143418171569039,1
84725720682253856139589441494,0
28444998661569954874102626623,1
35613371932636192727909163903,0
159009193304454240889368179,1
38497613802934915920587108135,0
54079277410049955085703271439,1
38696474491204744514551571829,0
28192648995518250132689962007,1
65903374239718328209072829401,0
33939638764726519930925847217,1
80833969131765809343054726047,0
92228264390134860982440120881,1
74643317272147532764488781976,0
89303608178592256427190738247,1
41590015389824767238709978003,0
94376228104257892071293229289,1
41154711126883069201715208703,0
54253309263085335416157775859,1
77654075578113184770696679693,0
58206082502696522064211282037,1
22375199611758890569136169388,0
92051693230421257193914743353,1
69621577308959959329941350549,0
40720164510584035333557803321,1
44985803154865658733543386127,0
6416091833380668890265919151,1
73890729723039723593593963307,0
37158867755069923429789747751,1
82288893291432966182020125027,0
12401784733955485779234220843,1
40570315686806077333471940183,0
46336404909240452083288727123,1
12425266385664605955581465823,0
70902469608207259473547312873,1
80274072502563284014263924186,0
47114153042032106217475805953,1
92161826771474953758575776229,0
60563741442980574590928897919,1
48815937325581071901054743684,0
6849989271526414395343110427,1
51248377364217082778964282880,0
8329008853211900001179932609,1
81515960440329417065763966938,0
46189970375569027570316977303,1
7444297475388936134337382256,0
52775267389108143751297496297,1
39944428522677293371008547123,0
40352616790160630706830558603,1
59496470790772054475479543316,0
61304609349514102578567945077,1
94801810171082292326938904620,0
4187519969984854122850052099,1
62588175681749246773167866555,0
25806183001319778930586632409,1
62051779030691731962020320011,0
49214108364946933590376989269,1
29434540485805026612282910366,0
81803782487427412169066661857,1
1198802336499945933516344455,0
13341303322501547160753215501,1
16645909599575771268361085440,0
36958273672713773250383377147,1
39734522180533888225378048065,0
606147953188719830902731869,1
16043222969157368671302807699,0
67478860439849540451607057607,1
33386216507939996614081448673,0
53040752946744424674920817361,1
65120475691705853611487657429,0
87413853747100575137783793151,1
7854936161018486810880088811,0
41980103331639172694652845807,1
53125624200166893065451002391,0
89423060060348556037891182253,1
25979113674354843994347103284,0
36752111800498345217197774591,1
75483956274564198219433807436,0
3872551522000293807719579069,1
29813835267755742887809590398,0
41277601029589073171117631791,1
16425583039633300051978830971,0
36607206577973045061217866343,1
8877169140387036779306130126,0
71810078329913811901845058753,1
81004269512656128413475853528,0
51376587565290845850529683101,1
21241557919754570113598434600,0
52013763500245807086067550723,1
93908735021696093475570658210,0
57177808531092366507008764109,1
34938887338261581780910367707,0
12468917141752969548926463103,1
83089852474995931665133448796,0
77246354887024533704297109419,1
84307769352559095975822266879,0
46048666249083765807910630537,1
12115752139753086940907952066,0
78812736523674979443751832183,1
80288701659870358373017112297,0
68383520880410246665701474803,1
91091913185254680275426025703,0
18893089318557297754390832087,1
28248832953331889333839783580,0
29046958589239797319685023583,1
73225746262285432448335229176,0
7376694408002751670124880863,1
22386589050531994602401652647,0
29256259270371913090936622923,1
28774774172966174126044454785,0
30705753753434515068968139101,1
47803161341883746377612824274,0
55063938257501079351198086891,1
81343020810435781119159868678,0
58911782294735506645653043369,1
43880551821904577436042948750,0
71940216184026873416541150859,1
11490997052356001254354473635,0
64464243010683260093937895621,1
32446626757895436850191159996,0
80247310246358580946524184051,1
9459332741367633649291936653,0
47138342168170834171548255269,1
74340219626867308036749342339,0
22081691093198001186539543831,1
67433355021496833298971426294,0
58138794546280474222339028689,1
10814586451339397303613154816,0
76781988606384064480801238839,1
87672749763534135758730105537,0
98334515506351527689516933303,1
48184081388003931032941110657,0
76735934632310956004391152557,1
3580934099372197070301945332,0
7147456810893616572805530169,1
83947408411565335571245865795,0
37804998166355197028175866189,1
64825350415045051580111821174,0
35997203315202084896026095857,1
55994690681458965088583255580,0
71309748219012729475796262389,1
11225647016593054414709016536,0
24982002551671382260816036939,1
2172654788303272934040100977,0
25371521874232956850271583499,1
23178079332235944625493483303,0
93922098831185639591703887171,1
27490807229271647153237237365,0
6396935933118832356174176237,1
96572242538092540623764616698,0
95656605585774853926010798397,1
3730097248649352950580952175,0
95703332433813649527254131931,1
92138032405281592610812840142,0
15195954935886275228813804819,1
27477434951861292240610328147,0
22949798859595356435143223727,1
21750732291913290243437246693,0
6992675957548367203393155553,1
36088646050793797471455607760,0
41611461510610957143954263849,1
30361975250450695195346720037,0
74101488312452326199968816141,1
14628922392889885746602118202,0
57730373661711299242782803579,1
81040931154145501605845188341,0
12580463595197084816720951423,1
74786201449987693763655034314,0
22476111976973136503973448459,1
75700222249656112541803370200,0
57444068874721020938686029787,1
95459031940612453664188692613,0
66938738808460682905577204351,1
32722197887213260781568359356,0
34791911460745408451682289459,1
84393679874778306552213150303,0
6992679702894145031783574461,1
93143831181088113165179377305,0
72251719429104651095731619981,1
62838277498046820561299317510,0
76411314486484247384959083103,1
87899494564217591533399124087,0
32629574085268491090842658127,1
75133365094696662281533366042,0
37465410878281418706387065797,1
43187317832994656201975126647,0
42415306753633160281468404989,1
45541483677350287445021672669,0
98314867343805822214649308237,1
54611531512285801588903537769,0
83994004020707566519464151033,1
99059582015094708736995138383,0
15384139186316392846731176593,1
2069004660284230759497864300,0
72992269808353782067156048373,1
17506512476805504944496116184,0
2054118764611903671587963249,1
72495753725165567405856331461,0
70522197272747207156544082117,1
80438540404443265085860606260,0
1816288284686834962777211413,1
54830329931043872302283541122,0
7435009395516939915511158217,1
35451480229525273709614183658,0
26872004362004190615065521247,1
73888948387670883010108269958,0
6582160491852040293106166309,1
48887523863547823786581990300,0
74915370576504959098277665109,1
23495890032997067033615994322,0
22692788661609191165293625767,1
42549586485254469749730002184,0
16880639102546666474962914341,1
27097468516450951552636597592,0
71217359298451707241869113489,1
13943159219793024781504451859,0
929685013199615692962757151,1
66120931080209313758061075689,0
88139802701506690479662638303,1
14461943081229004350334957312,0
39799156493597225691480231397,1
9476456132263117078001217027,0
7348580854711225176083761481,1
58017060843330253953534905126,0
11897925036380436239449435219,1
13466819578248290558036663181,0
4346230136108175699767877079,1
60886547716088589071948880444,0
31037526485424383134593159443,1
93435651457730383525194976639,0
22351425864699132459067638107,1
67111158904195566856906512582,0
83685121995847348664250562679,1
90578562135345226933667754326,0
55437412182505552849203367039,1
52323920185369737749323842410,0
77120076124344742993894848709,1
2370728608095556674272360299,0
4045882067385454708799841803,1
43108635854579703362670777018,0
45224812936132664602345630153,1
83249221662753251459979567923,0
69271916140181626603762508593,1
49775185616391559903763462176,0
36570564684193455275212006303,1
22822163028716104485326701369,0
24544629271776212444615907617,1
62822787201629187683834247558,0
21592478394912102074550230027,1
4720307604642581435320129065,0
84778592474622600600097764367,1
17380236569539859181253301208,0
80352119698092139320711524927,1
3598582247322549836492077910,0
16631792467241497627322536969,1
36513322706849299298665614773,0
56019922432970850882172015927,1
91985825771331966545373392945,0
99746107270900972387863468217,1
85315974902694635764903554824,0
41549901726840943976385340549,1
64270870096346840463875851400,0
32927731393878954376541297443,1
62682520784503845393280800238,0
69426571345085227800864037769,1
27319645885933013869540244292,0
1327626677008315452640707023,1
60392251453179197086682903651,0
38235502301977407567486575297,1
98479044072750852396523933788,0
70730665398301382625722808547,1
191659766094444088061029946,0
3340348408727929924162255361,1
90161802766116686752241921218,0
86703702313356122069973057253,1
22892551210017421405662437868,0
47867756534651264191830137969,1
2222232421694719584345584987,0
15895634675424162421282691861,1
27178671169708397127562108951,0
88617663798185099636173750421,1
10084758693090379809860877846,0
6519369533923525977370445699,1
926182861434250722042744704,0
46259950769747607007671714689,1
93867645282765100670976406386,0
47530390393716365079193414391,1
42489723328168026493872186530,0
33517303373366565117439681093,1
11097292384322273018836996590,0
12813368562072700642980471613,1
25086697318100039488633958022,0
73974020432944523310685206599,1
