Number,PoC
3327864466756189795665048379009715,0
4794910960667479750156388147041362,0
7416964160565853401422841837454550,0
2053716401589600178424687622801587,0
8728097802886475243819324503462146,0
9342489563644649560059300459641602,0
5481788263416375585644521471484844,0
4145469938425515883888497257879448,0
8104495314878580409851564751360888,0
9922131355990319995646785161495797,0
7492195222687377018571056642590156,0
8578687378226834402598169247519360,0
4775410641628167509418577746989595,0
8047090697337431248100942087820256,0
8348596703390721846362087783295288,0
5384496371937796348060086924516535,0
7309679492951265961818966245495334,0
8779441726691731068846614877433190,0
9139856969864374148721069883315267,0
4737220713437623183390220199080469,0
5159950794220328153959244673241524,0
1500277713291216654507220228249290,0
1151343625429922938897489851440799,0
1981132745959661710497176621833186,0
216061620731093025486360940882298,0
6175219946342198058182785877748007,0
7203931102931097815230642094018929,0
5183692944656280659524683305999483,0
6588345007396877911261554458385038,0
4424882634333766842440749620658475,0
3570002234085278945496336833378917,0
5023541442522873095357675497491488,0
1562682818967375090590808168545947,0
4978081766083696174997268291971770,0
1727579246936506792979647384347109,0
273767331901474315411271878953582,0
4283926543005533198486756527031395,0
9069599896324607796205071496546680,0
7673462751802745794514723504984275,0
6906028593387400745435381327695562,0
750576864136135775201960273774454,0
3386790290155946833085667047195381,0
1865204098611932913852781157301555,0
3968623096892928840918659653908646,0
3922908798409129161205101898858723,0
4269916942932918159997655635571,0
9140603303281445094325723619235090,0
32614603269280263441019954091609,0
6644230625083712225715200055317504,0
4159933513508163611194697775780521,1
9255986403363051361236598254289420,0
3306628194440583029617027452299048,0
703390769034050578710383978806494,0
7157953509817543020501047661645684,0
7548707142612023299178378784897543,0
2847167247160669210891118562090541,0
8860774033521751981914078030493260,0
2450890111887434777975438052686618,0
1016664102742079031620525048754833,0
9632671012457214384879744199549758,0
6567085633999334674753381095992380,0
9769734901940561127237490646348549,0
380087396939012530706834509122098,0
4974952298028811636384779275205212,0
8390418686620231029147206967094416,0
1751381991238139469372764903525049,0
8816589686841631918422760250335775,0
3166253044115246387234844448082745,0
7453359713472759872128888131344144,0
7638563532753053062887192247128039,0
2198993296214337300146711777674528,0
6056471640502488979960544593059403,0
3535248741769616343494257416024057,0
2140397522743124845467092280234556,0
2425676918494204624148560232054087,0
4306753981060806161553548547650386,0
3425850749325801605782022252212264,0
1925134769974117548699523241414217,0
5398224701588054134686411554506030,0
7263441016153995421482450131243250,0
7039079905006973181038819850284154,0
2106748647294441882518288666193774,0
2323041497822195538984325798324226,0
8481801651004654972828080243820917,0
9127886741082590625937231947300119,0
1031230245237612862820818896570014,0
7175778797052201476774883952389899,0
6147284181130261632622808974904039,0
8492009397760780089610625408180312,0
384691587463682601461993095976757,0
2864046692089375233194152378590361,0
1589055612262534023376964211885946,0
3700997382985115026937803439125222,0
8349897060030582991753407171415575,0
9240938799035678219510484527501100,0
3247710798601427243171322975440272,0
6201833985670385104822226287584449,0
2437373563809093912108776984437897,0
2451283775866595484969527706385254,0
9113895568643092921337412861918251,0
2018692465382693003294757329669779,0
2978874005247431721786109626957147,0
9696039926592186093504496761372401,0
3506191266172966336040955294038344,0
8745545763922879366033007220757013,0
2565039181185049510663991247679784,0
4290857485130095468044081018645252,0
7520462431759950495733364858638298,0
6880806678569167165294653726791689,0
6325553294445037929935337832934196,0
9465974497256155987823880436874204,0
6830407324616272378508136297755726,0
765801544489769462400163537168036,0
5361029538016390683173279829375151,0
639837952637621257688902031729404,0
241931298834382120909185949888805,0
6154773937061691899111313163602923,0
359660514548606341820417759743841,0
6567691949134703399640175835917908,0
9184984738425686928350150528062073,0
4248452418107122708835932691359961,0
2107780238110119488844511802560472,0
4419433142991763334489352097465426,0
3969246251688901788332892808822237,0
722432048948488805195322485468987,0
4980067666456968750929642210545524,0
5285629968210775577540877688664792,0
9808041714712026769800685786284217,0
9072525941000251935238333044981288,0
8314483125393077834464656686542687,0
2012444108922163914221757804964108,0
3903106580056088067899074232392763,0
8969634347396799133532025364363283,0
5366449393863804337807484837153907,0
2372325211991470068538373114938677,0
5991895134001106377905404192341084,0
5571275794401418613345020614812862,0
8495850732029615056890865259065756,0
7221841831636132035591934164656151,0
1975946385836550957095185369119960,0
6790864545490630788281317673355129,0
6574266236449843362933568616435733,0
7787550102710173219757739485759123,0
924012612056100165701471529250870,0
6323028043784794207744043969897003,0
2662262779406878938481283819884320,0
965442758809807183797785646225839,0
7126086034995590219839447576649176,0
6658636851138815391139689045053743,0
4443041043477992423087628772600333,0
4036435083211750583981661647594722,0
4311675859414343464934108530177573,0
8903189765699448487703054881967789,0
5473627820747032767815213611337717,0
2813064967983160139755155448930205,0
640800940383259545260816093718985,0
8993401612243601597608010213747809,1
3201148614835848282296171489373565,0
1389871432957385016417909028898147,0
4008623595421377698028036022038607,0
3963922081998495944272035805438237,1
6221954544884107838279317995379676,0
8130735292773817412806590394809715,0
7051883547765617005099278855788224,0
8315773032906698515233183065521302,0
3298628422585640668734507895546620,0
124315575679574058086681684326181,0
1611797399827583854969602991647433,1
4617603416816773903486329381667016,0
2464799303067555849597792844730618,0
9169689570193231979969519278052441,0
4579736655097989519992089962735260,0
8813937089257376654669966237134834,0
1274378791021660486034334880908401,0
1642206320182239109149240269065824,0
2073825551720177010257173044280797,0
6143763422103714801946748036372898,0
894860626199409100385765808372455,0
2070015159638129736397369467354707,0
6085439694943644845056704021557099,0
8296837511398386988012749756223990,0
4270149329294564366979169919204730,0
3825885010301494022640999666287457,0
1369938178048687905640642656370622,0
7842050048192278176812008722213344,0
2062998072339223064923353965427267,0
831422595019055335459363881819036,0
2087900732878434564508005758183318,0
4620542183128137475578169743348421,0
2888454211503068369943331304249246,0
8458497499151574009855303127264613,0
5202309072272361309144567354585314,0
7532904900154644616392005131655404,0
6452469468025724717184555772916292,0
646313240442506055154259179838203,0
4328422334443844809069216969611038,0
320820474521022357420557678148473,0
1590394134926932223649179036059890,0
8094698001004236221264320663594221,0
1266763503985330986653862883672644,0
4042973849517022346645696925810003,0
1310125079627329083680615086004911,0
5920635963285136920726998351710235,0
3728398770677032400092877456686655,0
5398813268875829292346217256928669,0
7959265414999247257108811655493690,0
3841720526160154576453074363364477,0
5057111514575537661721406328351721,0
7324568258447659872987167566110827,0
9551694885093436408206920278697722,0
8888452943569105489428836821173802,0
3483185907339806941348547686523880,0
9110862188436987349183549534796405,0
3156676195030009430349538881342735,0
7882699063529795896800314841384737,0
1293127542466518803421403409206130,0
7959536528679735812799005682638546,0
7642313887262110777360429763703634,0
5295802868967490567887882592086989,0
2066616145609671829916653947175246,0
5006545753810163525741872856869494,0
9322709152008146959443692017738505,0
1436956275526857483454620207744694,0
3894943502697837402355740540748036,0
9865564871424443070226341234426818,0
2792597928750517320891325701527971,0
9668456067198179132488917414223491,0
5942088780420259692102836821352086,0
2391771081087101963181828698050189,0
2015033285646892259003237046866997,0
5260515089212757656649586054296764,0
5442901240449616553217570991334095,0
9932299183839701839609472618389662,0
8281131034505858776264260702534300,0
2812659932721174829574450706496403,0
3086636491456197033603035416923638,0
6045903026136396736413392373719772,0
1722449098529555540147922952499015,0
8377492090488004179529879006013770,0
4587712776572629192210519849580158,0
618736699656812394633107088578488,0
2259288371688079280146506346538322,0
5594586166641972835232792906690321,0
3224972333999472369349269617272026,0
1353059627209786223076261691848019,0
6379451302120193994862608074027289,0
2241463771372176739899028668278954,0
70838224161149549054206713956537,0
8854354966136325417022229128925657,0
389710316254689113670260726814090,0
1908400527366104426750305927010757,0
1491685434677436524641055378387310,0
6743011068789018518866146152758953,0
3415448491038117669382918987325795,0
8272805823416120264463012890982211,0
8330643709626189386702294360671351,0
1637591381011109593749789627868159,0
2011832102519008367874804038259383,0
6646636031814906621707869773949463,0
9524811585563357791143947187679282,0
3020913036862128309399504073926018,0
34729582143663825575917182107747,1
4525411868591606266349671288768546,0
6807191570777360081154748344616979,0
6155331073010751568473220200159943,0
1972314496274843809107991790367089,0
7215674421095502025235330550739974,0
4765518821785946519740746557438653,0
5837603481392744052714873803903989,0
1662271206435635487981078640413056,0
7546397553803200356214498802136103,0
5357988463658689240148507112896957,0
3408291174244387654488979985057824,0
4724890342160563942342321323994486,0
6824871624717495612127250820827356,0
4209154584074591682977706751828580,0
8106502651082825442622565403952437,0
7747556130980679700709522197388627,0
7636151315532871874267159533871658,0
1384833106749447665805033289858012,0
1111461594992499633739021681098901,0
82651263787609769201500589612465,0
9746429875536233011187760357931788,0
2279514582805555416465554709419237,0
6767393759676983967502932560918692,0
1288868466614361899480682639665833,0
7922589154349852052004903234949869,0
1125082107854535671649818835546478,0
3966820578845781814455157411787374,0
6343796597844719824614583494377283,0
3284198298213193444370909036853798,0
294386688432389633123043361956401,0
5075906351311758483477729294025293,0
1496230085685743658490934152224533,0
8139598139772187568415883273461852,0
8640758303463597658157094246038111,0
6729394214554464352362459707279532,0
1876711745569667994813239163168934,0
1025107935699359379671231907521871,0
4451186676043615089410202283512907,0
9796108042344041404430506902863527,0
1458583669540059714166354165999264,0
3742795250228839799075645404999949,0
2457318761234106880036323821949298,0
5631104116813687552039585279410215,0
5172100968227477055019351043254707,0
6122772112675977968757041243133225,0
3359096334833338910510517921918290,0
3512462979613809007884768865740393,0
3878769323178414290933985045101138,0
2870146015405264273901481055346349,0
3686514556740215459902968648579457,0
145079434986271497078973190856325,0
5339495805868768532862812193550674,0
2043642699220243570416689533646027,0
4990626820229984419531363426012313,0
3317714944367623195513909957834008,0
9322925383874117709815380929431625,0
7334175653837550473055934021406052,0
3598592225138330937335072462701088,0
1062969384430117270097109640065098,0
5007267769071415452830639824089696,0
4195532942728049355526455442307528,0
4077753018324866113531568557987905,0
9219680341927179309051617558284837,0
7200548188956539288428699256520947,0
1716650600914773670221885148470553,1
666700008367033513729660191797899,0
5628745853256889318731845786935363,0
9005190310777610332546850667706428,0
8425343698094438733006766212579163,0
2217013130150572716386293816775680,0
7347855301384477449932887243415700,0
6163443114197107257020262792699467,1
622319617296730165498049579169254,0
1357809298389678004161610745443924,0
6050315965134606806922780034783249,0
6660962397027691029210438804669666,0
5464984928284942478893299698281696,0
7646927250952497731755487329466457,0
7186724884312791828596369932059970,0
7863934975474603871164824690408094,0
6889025233402074437678454327810935,0
4454443271890510820334161768381488,0
1322126712008053010802912786129133,0
7422415404092840676786140784075141,0
8962982402943893612198128971149642,0
5190075419295461152944751254976126,0
8226290120384530947660125392022745,0
6717358337358225257103680174321715,0
9294244795124466233737135503765138,0
7902555024827110025591973737105203,1
93157761594208240956110187379803,0
791948370217932978441474416839283,0
5848296350480215337107083816723909,0
6351741391487931570303056827279266,0
1096655641415195316439279973102974,0
1328808991106528851441717750188433,0
6484503692821162840994510859580468,0
6884815912609613884646285551773347,0
4492765233504022925123228853751609,0
1501594674732104133005355177654799,0
8826427743801496530104198553495839,0
528874238550159596315093763995559,0
9902379371796808736861258598853917,0
5990263667463868739570062235959717,0
6670799399774961274624565323407941,0
6476294398485493811578222395872780,0
8936509336216107608485148973691998,0
5206333185547281066261151921816748,0
951484336577477827328519567078275,0
6662112892629531936175162156735611,0
331634355713699285101123245874871,0
3485554996667923397691469980152959,0
7182040634584402984624160942349971,0
7744810995369411485531033032819255,0
9217091171776150602001502546531657,0
2164878101204551968059389011820873,0
8523824240653979803535673122431376,0
2987552245185993968585828288043342,0
2824057374920465205514130692088228,0
9063533005213105754617010873431517,0
4996186651562530482250574473540566,0
190101445202278349607656835618472,0
7208380144760189886222556076106342,0
2843069428874092517876499699184311,0
3869762823095512384272420586074815,0
6231979225321283510500354260519594,0
8197280460135505992497625212949350,0
4734542790915567230660452550736991,0
7228412977337772616015930351244897,0
952246258262506848103980723694439,0
251166362016145766057328912327095,0
4693033438279068943206185819178175,0
2299776352183037812813214696747484,0
1999575038255567047707209619090845,0
827849903587575776047705439851993,0
3053457489140065521160656726273222,0
8221815173343804875456027701182833,0
3141352843580367565713213372904716,0
3944687211942272640812288436144379,0
1404190256453269147653323005561428,0
8611577630290468213974218750951858,0
3367414024170093094758330210060784,0
4125027053337728902332576583590387,0
6487597992581261868298540011449767,0
440561140340721607557133904525568,0
573846547995496853807718070878037,0
5802091122365975335888437393511646,0
3968231656820866622853664342919244,0
1966730650353693368398670170088837,0
477528191432370139850996535111604,0
6902267902366637576529952343082172,0
3905831895430950550473961469044161,0
2615784536568253440420566428816933,0
288055109170516978385369266313389,0
9487008636204268934814390715618906,0
3477185945253264837777662638771689,0
4885027888263173739705736602833509,0
3845210988119746773203041646172695,0
5111278575419203066506809236170010,0
8849832010659491514953353467401996,0
8790201507658948169799319060793179,0
2100103965426935888500526896615638,0
7036623822927247557968413444518785,0
7361419879819563036684313170612868,0
3864932537251651333981233406425885,0
7901250949123655394082224990397957,0
9337816618320394955888384996007195,0
9035026665604207415588583188499899,0
6367010232457379720270248190252351,0
1256949692839796988932979964655990,0
8681968463237258879865194557129271,0
5619112336188560248918244424374927,0
4881236210201558720806982238126527,0
6702391735644182270347549762869956,0
4208339692747255044523061797910571,0
119605142247860112100388865877149,0
433060509633151133697607350498785,0
5751970073092541370042725053062642,0
4295692678935965851051014612861051,0
6382259446297090857400108507463511,0
2281115931643213993834461916202717,0
3023564808015693677363353799590281,0
6469182892602857115999156737977340,0
3061249855020554910981912495040356,0
9784327884353742565826653341171838,0
6976218192049730225514331077075729,0
5770580940850974299714046337077052,0
3913385498741905375920491347595653,0
2528083338613134128703674055810665,0
661034214552903265597471542185819,0
2403092624841250052115249301673236,0
4796150990801545996045216320484018,0
9653323866090207171691647670854749,0
818868398914813708104352781803407,0
3286564129547518267882147743264935,0
223263121511563944249866008371288,0
5382898760880501944310557572567557,0
6402431834245244675741236686429787,0
581962835375698641822937697288151,0
3608930737132440133311264525220256,0
5518935411475598707550915168071676,0
4118346608416769955486232241677711,0
4523973199219518395580661130842802,0
715261269480720098205854493831941,0
2169432491832904371886424304860985,0
9086317488689349966154078502781071,0
3309947534437178972996896663851876,0
28826891171971979922036070831080,0
1871134288660311947104873330971898,0
2845945830639757792791384801799680,0
8778952150459734441197150218576321,0
4095380826461566268026636341521905,0
4596267092150281264325324183006115,0
1160523561436579092156737436970997,0
9598964321676579955131588398630046,0
1708947138035711448055411779778973,0
391207380080752313399400516793110,0
5653241564430553369727458482454637,0
7138793788335559497096449929271398,0
521920926278669531242571425549368,0
9360152113116531986028325920583132,0
1021855155565267676844783853802341,0
2138076183237488431363250263393072,0
9643987817673272732668422971626453,1
868669802942987480241046558099844,0
618284956501709945739215742852322,0
5030388175938710881992497908699495,0
4910858409061846577510398119798866,0
5219895065712791506381259957955231,0
2397471420691192192173728759341871,0
7927425506693492164817417565184401,0
146002794665409938107629908789553,0
3081141489940123715438882232300430,0
6435184799322418968008259047639034,0
8497072190125651533604128280074681,0
4080586996675077647239790294697981,0
7786012326264925823233896296106389,0
6803167657710444877241792262024928,0
145186908575798344221562782468293,0
2455075724502712525232006718155416,0
2793396779169088826277395209163432,0
4935569179749924873102756997236944,0
3956044009433411482985461002894747,0
3283007899828438718161484401870476,0
4595783994192994505553292048241576,0
8280569916962469019255604430538541,0
8691494937025877849006047368172600,0
6780766201864405210527631459426473,0
3165828625659611507780785503561195,0
9626681133608534254143254212263014,0
1830981087548602690361355399487309,0
6460433819705435493173806711405389,0
1467919561662568793490835186573682,0
8627569298406055885733583611174948,0
6802195856541343525196621016185678,0
7369930270959492326800870077382760,0
8055681915441918136042311587486224,0
1140735853505282119403411588094396,0
3981879371089616910420417681324395,0
3870073485614839828044652248380837,0
9388826014192488375558826611868738,0
3360776949335653601013211400759922,0
9553653454761276172908670669216235,0
1929838015720786682640831301429178,0
8975656032702416299014869602217736,0
1058659833491338390281844917797629,0
590576204110049382131505645923131,0
2007447422098610491080975392205363,0
5061340581206803986894250470196678,0
1565524890339125974179119798598791,0
3960834984528413166499389219840860,0
6719752509745517268508427416520291,0
6783153504158914808361537824922671,0
2531396876536213555853713236051802,0
2187625006381382878088805257892608,0
4623509376569843476408902512886152,0
1206327840935456201776498620775672,0
1780135262324577967095416199535539,0
8365440778489039066453966088521416,0
3365165158361376592939527198962504,0
3543260254375551525620944689957887,0
8704641258384908238295055273098719,0
4691815241405518781533239225326917,0
5985138298456153770742397684683647,0
4873602619602948539890246174865467,0
6446683637049197579997021275462494,0
3782309904907209208984336489570077,0
2130974505511189768080481987819936,0
7057355776439318700492621378798541,0
3545648360823546654563814785228361,0
2336204774715904569984065016629537,0
7037816985517448866208041072374883,0
6097242478378830942719276985105067,0
3535839710031399408056004137551733,0
6813170673799504960760437960903997,0
9193563612535966255058732734887508,0
5218062505027872463159541871822275,0
886064045580551404810680938510162,0
4494216562603962488305244273117288,0
971552540243066877299908331784998,0
1393716378191107967033832343308606,0
5830156896648413214528202699325681,0
6144787020996378240798185222090337,0
9519598386366133787473363924347718,0
7124030878884412316184837891593990,0
2913103204659145383267722404035541,0
6691874060349101316284514516234904,0
1407355107434528737217121327034380,0
4129340011535591415856907035106447,0
9811273733424352774065049019100779,0
7332227291598584593105804575675543,0
6334825641118164358732697314587266,0
8154478262617854646456528417057200,0
8231446877042008565401602938692069,0
2073627908917092047925093488961349,0
1352261405355295874850576029616622,0
7033969039529242949058426825523154,0
8963033233984803181093649686433877,0
91093642795558706260606977232007,0
7137600446969467632521265313815601,0
8089799067973434382937185305070303,0
4707780530665801524743616357043086,0
4647136814131053824202278399755983,0
5222005647208570986328128202701185,0
2997383300080342773196013350535248,0
5706380840292058946691037753137933,0
638094418394816094837616983860056,0
9995877724019255302448061461499410,0
3317844168525633199809599205863929,0
7150364323907979192552625392489219,0
9685133522147952532439482023459899,0
516606743490532115779140081267532,0
8370528234359485852655592967617329,0
4549779815743892174941661947376361,0
7662836468599289817886707467563636,0
5864790816026007250685353373449271,0
3000456128641523920373305119963920,0
3107997945044869738677619134389960,0
5058507391630830104893567893164570,0
4404371477217038471874564189181922,0
7884966263573205224744368586382646,0
1467544703458039634000257810489589,0
8275152458342089093614290886798164,0
1972571064141183666486959663269639,0
6424209609311949140562520440410514,0
9752811231881500069607867720499627,0
278446755832235336164987840289164,0
7643326443134646651945447058692808,0
2321933669149738263547542201479424,0
4789987009879505036041342870839042,0
5656033453454115891726133295872193,0
1069256719268261351409334050008329,0
8680698554909712680793771158200346,0
7091527860670603068055651312186049,0
1482978580936929664194528549226969,0
3479438139537868959582336148275521,0
7490537952643043641850149373395300,0
4763202772443811519725210777330686,0
3304731181298088244391089263834478,0
341884736203218135928063535729496,0
8840967259002949666098804105266009,0
2787884668558140348140899784108660,0
4172743887739492871365514389912910,0
8470249847580220864325276151679440,0
9359911746254586468970277609378244,0
1532102748675846601929196689135069,0
3148976568515178028641702672985090,0
763430054913101626110548873777069,0
7088118446522898439068190572726022,0
376129917094481198597111782565990,0
2997115846515261729880464401670070,0
6384270546531961763325720119331460,0
6862567976037223717161406530537647,0
9183646774905472020366377851062290,0
6204491984772756902829494535865628,0
1800640012512660623449537045764690,0
5309315780866300635215876790993899,0
9498382267522140962979573039436492,0
7935744394294206019407137131782468,0
651726521717285610931905878317266,0
8029638042602464483019601240973587,0
6168280437538884190577852134943403,0
1749783681830529763121413436748779,0
8087572178921792348011218167834799,0
7379889872940177145905286101025341,0
816491828191853778270974578966635,0
4577839595944726986508285704571035,0
2941302861091387539332184182115981,0
8288732353782312818070604031534231,1
6802791929148324531521214972466785,0
2693468041876739143818015077031153,0
4733732911717342680982278714776303,0
4172898493889393439835503094346602,0
6278749343954800744482255259647557,0
7039144101596359334134798489437838,0
4871464069755037717016047266172067,0
8040349506121031145083388999093689,0
8911966551836688031997844935087841,0
4972774088377786338106275422993903,0
7890947016443869029463278076475750,0
6706554235310175838993061054034920,0
78611317308587331980522003882786,0
7635820298853346587214428253948956,0
5618256505833556848986682587014384,0
1826304219498264596130717809638363,0
8294754590512321096380298254068656,0
5709405845103104316243867127728946,0
4644690075077252692079284364196757,0
1290890398351318972043687754143779,0
2176801018127338636084246880535136,0
1129935382850170757594467409573952,0
6438962477227031297214998630789984,0
2310945786769011166520812291009449,0
2336754533494259099311416129410988,0
1489204447966864647462589157406935,0
5446676225406264248701096718738887,0
3998979887760953579195208411231724,0
3151565698721418743573317543499299,0
2004438642227073341463627385462215,0
6138476828613092738352492158376199,0
4762817391165857425899981728006712,0
8927490526420764962777957841612517,0
7781687939913392673204703001916327,0
4389957534229998842998415619175562,0
4620924310934602367572479978269699,0
8378682413482133860440984621402163,0
7100447488782190147443936622513623,0
1105257835050682813800894018212870,0
5129238206460600498264681883260858,0
7173554674269920571663755147465696,0
2382674217028656247990354806437538,0
2944151514987225375689310674012501,0
7892529075890208405384550855912877,0
3281875823647535258893732098933659,0
2508764359278014202757559759930162,0
698932523902973191092849028080234,0
8588400384732242163169951766426422,0
5034417366503394340985655258540705,0
7587504882068441434554689353126513,0
8714411430012375506307012844433849,0
9990890837478245059425374327976946,0
8816482135437415371036751113692678,0
3029051472092805616143895559610582,0
8212978416851128826732451834160333,0
1453413614132159093506013841783165,0
9929728350921521159485035395440247,0
3007326859037149540041561677582371,0
4877808500503264952962964679960919,0
4927579095092442034244783727384837,0
4292015659966676585554593458843742,0
2268274209308672761535343279064965,0
3925640295350951277420433898419205,0
2056254423986807265539856773886669,0
4498198108479073882485700751794722,0
9211371884164967370485301864970293,0
9156222470873051568414397831104803,0
8748133971014960317165309050988667,0
2829537315099396238296843215784195,0
5439317706838185403601181869210842,0
8308656996024812438334602192454544,0
3349437877166104636503151457270029,0
1115957138986780700105359474248672,0
1014306412762901439762915882676706,0
1223122390973418497764040454297506,0
4686121064513669841020799618541288,0
7706831028717210754562781906286459,0
4454680007327713589004114153589766,0
5665596032276738281973317090078654,0
4476760791883247791214217264698108,0
6478622744593252440873970690336694,0
7522095173137221281811398068232828,0
8860227684510418181867708981688122,0
7356378229858580758561884465231399,0
5353285498806486118250181653580051,0
3561749240732684448809055976710340,0
7201428704296716988766851814480442,0
4275812703807422263872809160883004,0
2755730484364035317101118122877824,0
5694756841560712190588495507026800,0
6930682846052708070220301755617760,0
7041803071824897504075527193344480,0
4657220081998186304998570334144786,0
4882630183442538855395876907425632,0
9880861207152635027334963303953171,0
4951153849590038641317244326871746,0
2888169958211653482718115379503590,0
4132848473229881888561883874654052,0
2724153365297629950149771262560356,0
4230344202444190277495179435552749,0
8445539267279577333137001883435856,0
7364073812712222524919668786501854,0
3995237068049237822272550741475554,0
5639960846892046155207720657250122,0
7120955727394609233097302035815560,0
9161384418300198655306083551065520,0
9393371614672747322543953644432674,0
1899002682338895635620438117445579,0
565654081127453604672203639234585,0
2333915064795372851069876948462440,0
3033228983451849618439282900557441,0
6041714821490545559243483797569428,0
2015117163078366400116523851335498,0
2285323665535394427696104861237278,0
2460649180428976356271465939932888,0
3961595225714777802765248072284657,1
4505612278402132261250635490303204,0
5666252887467427370343816812157425,0
3416428088878809156058601886880846,0
872114938568611704626360790598007,0
822012151966662256503683569326061,0
5577673798562907263254568214744705,0
9646459081800658974655895304021521,0
1606029251011996486081707038897756,0
1340664092470328642950161031364366,0
1639203543180468477130062033485754,0
472842698606192441591189188841418,0
4631762982184115311215649005081540,0
4335816357741388166199687058391230,0
2692741344519281940554424159082761,0
1793980701086005308400730835076027,0
7559119094172124525294241202423207,0
7576583862761202759588354069273858,0
2804006866076984996950120442361997,0
8654008769641728206276647616478974,0
7039351740024869200749869128400335,0
8774008448683338698732556357211690,0
1384495234529900125879873997958515,0
2704714881682547924706729645697969,0
1451458020340799058557475357922676,0
5696877952228122253496826396645006,0
219923920011865905713326093353326,0
283257485564208211780115855492145,0
2289158777764518928375836967810648,0
8560624295673361505685964268576356,0
7548486347290555877364852811490844,0
4390773938538958031859407150964667,0
1476223258049001748314282991041636,0
5776958345928166710456864999823349,0
5917112647662798690547413264399365,0
3958667972420313707339187327859199,0
6943248534783440418954278654080975,0
2354609228839875898171988480965327,1
2619369838125174271295339764978989,0
8720284506080338204306236647053749,0
8004734882644074379407122066276107,0
9175825521595689981337518654582586,0
654645353820841619817221262122863,0
9572289729071020113606178160074041,0
2502256987933803525191745636970822,0
1378542749643963184183967136715713,0
2760049119846773066217668245753807,0
9001031915855591292092715519633072,0
591302825822596597843896108358089,0
6269319890127474214053091193864389,0
644184847547001127139832438477367,1
3240235110832976712606140971099437,0
2937757925302185783563915131600174,0
1708459047632013946556169602297494,0
7671002021298358863432944768549058,0
3416871425004703620346745242861376,0
7824640332839523279686809554267565,0
6579811148337752756148703704497707,0
6005804368380616087553482006226599,0
1515928707720971393938953762509326,0
7665558869652500407533690675531705,0
5906257862417234321851545149863954,0
9712630255145066390460681374333944,0
3873326963803498680576671873026686,0
6615498673605944927813187127695236,0
1293899904625244652436185051068041,0
7375258943127992977271019017811145,0
4575892940604447226181507405587045,0
9252899812785516184995595541315571,0
6129265808330673743665047938386183,0
5326044088328057139568270557966985,0
620680207241204055204437975132315,0
9291897512232069552744561390136428,0
1284610143618911339460804600347024,0
3640799179094186287791919594564822,0
8938887190743136301237657359700794,0
9969642623498151334368795474931805,0
9612734330062454991337217932344279,0
4552487586004314292688916015885643,0
5785887196754444736420696271258118,0
2946561725931188692808676961708537,0
644151691032944636000681922091099,0
4883090178564150557708060583772653,0
9495339324885482377963084381332367,0
3725835340337577433074352367296288,0
5921685760150226866856458025131951,0
7347561600740432679836757796780215,0
5935534992517734782611063882660951,0
6594913788214733644136037956009415,0
3398109011483342229985899239551678,0
6324458378307135860082967096772443,0
4748527361918877497602880388711124,0
3794238827407977521768279217577479,0
1133621266622674142544743781102700,0
1638284498006198946865817441361364,0
4003430049261665837482804462723523,0
768271359239897033597995489933906,0
9452418863513316630852345328834674,0
6420612447372933545003337543092610,0
2605593057575850750113156258793084,0
2411832413674633516116063534539201,0
3101040142634393196347941545684234,0
2195167158305307584804721100287697,0
2116475235755584719733999414530863,0
9954861418900258914764304608039708,0
4761783248536345035089659602678018,0
2921040680311600582447642253307933,0
7605483307275372399641580773564065,0
765871306903434932239474196918489,0
4107042665262086803515564325362654,0
6952812659301153371315052163317148,0
8394824752578994289206510259157484,0
2887436634847098339227520718943729,0
6127985986705054408651565703038740,0
7687619949289916244475245176354714,0
1805831948805077121144755059770872,0
9173608546690576739237004699960385,0
6277290220186125973922560197661115,0
5634038003384213961603697376428485,0
3268098501959268639305910084204421,0
6490380507631973878038032621245090,0
5370772091340308513705886795680436,0
4808940149686436827692739853932567,0
6028273836485094768587695242944627,0
8593498803923837149483516152726867,0
5260397204312111660644128879762621,0
3133954797177172770259737307881613,0
1463266782445748322461445784065114,0
881411657738544497123213992645410,0
2834236531439785937596506002746939,0
7404469615011117855223457228331525,0
4333297041251394479479563749764009,0
6257097785518180023620302974450021,0
8782594923322923436880675551723279,0
8546355374269394327002028187085054,0
1132369154952742297775648774982252,0
9771097203982659490188167864907570,0
2015997189429293556731711453168240,0
5742217330728740624472324407224275,0
9476677515352803675587993015696104,0
6359841997125183691130173624845275,0
4982818850537390066901685560471325,0
678635792420177372534838277411605,0
1228237492257822945249803123850132,0
9882984470003973806349860456002349,0
9974582396246758795892276477245921,0
5790969855262641444424358649844697,0
909050916843284172224609518791796,0
7404270120326089656830584238548631,0
8597275309490976484065411451374256,0
1607303070277326108773389548603507,0
5036601537340116943144948585578289,0
905189892070475833423407854761988,0
6141705881389865836740557285877511,0
8677308437024977982030607728037964,0
9464899954095204598974294528624976,0
1737877057937523099786960539540687,0
7031356413568164230981985834470786,0
1778854167528489262702280598451662,0
1240999647499852863573821003269431,0
7040417632713564239013752282407767,0
3156713750731340849608035706713118,0
5785849939253344685401133648508214,0
9704252449205170009065432994668020,0
6186622129045019139577746998500699,0
3192337602746665633920492245878342,0
6987841856500775477231186977068498,0
4935787866559179779267871370329368,0
1763673443871203790178583505702426,0
8883669948003961725245088071633376,0
4479180110058082097382885264146366,0
9588599170483644844964344711163253,0
